created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Mon Sep 25 06:06:11 +0000 2023,1706188329295966416,"@shintaaraa_ 1.5 jt per tahun sist, bukan kantor sih jatuh nya dr asuransi aia. Bpjs juga ada tapi jumlah lebih kecil, lupa besarannya brpa nggk pernah pakai soalnya. Kalo dr kantor sndiri ngk ada kak.",0,1,0,0,in,431418842,1706122633287553370,Ditanyadia,https://twitter.com/Ditanyadia/status/1706188329295966416,AIA
Fri Sep 22 14:15:41 +0000 2023,1705224351996641705,"@kumparan Mohon klarifikasi dr pihak asuransi #Adakami,#pinjol,#onlineloan,#loans,#Cartel,#fraud Cc:@SBILife,@Nationwide,@Nationwide,@NewYorkLife,@amfam,@AXAIndonesia,@AXA,@the_real_aia,@acaasuransi,@Jiwasraya,@as_sinarmas,@KPPU,@YLKI_ID,@TulusAbadi,@TulusWijanarko,@ING_news,@FT,@fsa_JAPAN",0,0,0,0,in,549841921,1705184059335532911,MuhTaufikRahmat,https://twitter.com/MuhTaufikRahmat/status/1705224351996641705,AIA
Fri Sep 22 06:47:25 +0000 2023,1705111541975314830,ğŸ””ğ™‡ğ™Šğ™†ğ™€ğ™ ğ™…ğ˜¼ğ˜½ğ™Šğ˜¿ğ™€ğ™ğ˜¼ğ˜½ğ™€ğ™†  ğ™‰ğ™Šğ™ğ™€: buka link tautan melalui web browser!  â€¢ Posisi : LIFE PLANNER (AGEN ASURANSI) â€¢ Perusahaan : PT. AIA FINANCIAL  â€¢ Lokasi : Kota Bogor.  Daftar dan apply CV ğŸ“©: https://t.co/NalWnQrM3m  #fyptiktokindonesia https://t.co/pVQv7RHouB,0,0,0,0,in,1515856096933539840,1705111541975314830,ayusukaijo,https://twitter.com/ayusukaijo/status/1705111541975314830,AIA
Fri Sep 22 06:44:36 +0000 2023,1705110832282230799,ğŸ””ğ™‡ğ™Šğ™†ğ™€ğ™ ğ™…ğ˜¼ğ˜½ğ™Šğ˜¿ğ™€ğ™ğ˜¼ğ˜½ğ™€ğ™†  ğ™‰ğ™Šğ™ğ™€: buka link tautan melalui web browser!  â€¢ Posisi : LIFE PLANNER (AGEN ASURANSI) â€¢ Perusahaan : PT. AIA FINANCIAL  â€¢ Lokasi : Kota Bogor.  Daftar dan apply CV ğŸ“©: https://t.co/y20LunvnRg  #lokerbogor #bogordaily https://t.co/GqcAoAqBEV,0,0,0,0,in,1298647119402643456,1705110832282230799,u2brosist,https://twitter.com/u2brosist/status/1705110832282230799,AIA
Thu Sep 21 09:11:43 +0000 2023,1704785467294826746,#AIA #AIA Indonesia #Asuransi Unit Link 5 Tips self-healing Untuk Menjaga Kesehatan Mental product6 Bagaimana produk unit link terus tumbuh khususnya di masa pandemi? Yuk simak apa kata Prita Ghozi mengenai peningkatan kepercayaan terhadap produk ini.Â   https://t.co/zTNWUTTIV9,0,0,0,0,in,1519622250089283584,1704785467294826746,fiona99351131,https://twitter.com/fiona99351131/status/1704785467294826746,AIA
Thu Sep 21 02:46:55 +0000 2023,1704688628927201775,"@rikici Halo bang maaf nimbrung, boleh saya dm terkait pembatalan polis aia?ğŸ™ğŸ»saya minggu kemarin ngeiyain asuransi aia, dan polisnya barusan dikirim ke email, itu masih bisa dibatalin ga ya bang?ğŸ™ğŸ»soalnya rek saya juga belum di debetğŸ™ğŸ»",0,1,0,0,in,442390694,1273605641307742208,fiayeee,https://twitter.com/fiayeee/status/1704688628927201775,AIA
Mon Sep 18 06:33:09 +0000 2023,1703658401228820846,#AIA #AIA Indonesia #Asuransi Unit Link 5 Tips self-healing Untuk Menjaga Kesehatan Mental product6 Bagaimana produk unit link terus tumbuh khususnya di masa pandemi? Yuk simak apa kata Prita Ghozi mengenai peningkatan kepercayaan terhadap produk ini.Â  https://t.co/0znxnANGsm,0,0,0,0,in,1527556150350139392,1703658401228820846,vivian89043067,https://twitter.com/vivian89043067/status/1703658401228820846,AIA
Mon Sep 18 05:34:20 +0000 2023,1703643598124949780,"Impactnya akan banyak RS yang rekanan menjadi tidak rekanan  Check to your agent, mau perusahaannya Allianz, AIA, Generalli, Prudential, Panin sama aja  Tapi karena Prudential uda mulai, perusahaan lain tinggal follow  Semuanya akan lebih baik buat nasabah tapi memang prosesnyaâ€¦",0,1,2,1,in,1350533526,1703637840826085717,filcadet,https://twitter.com/filcadet/status/1703643598124949780,AIA
Sat Sep 16 06:39:30 +0000 2023,1702935221136667015,@darkhustle__ Mohon maaf atas ketidaknyamanannya. Nomor tersebut terdaftar sebagai program untuk penjualan/penawaran asuransi AIA melalui telemarketing ya Bapak/Ibu Pelanggan. Tks ğŸ™‚ ^Achel,0,0,0,0,in,620977821,1702933319447679170,HaloBCA,https://twitter.com/HaloBCA/status/1702935221136667015,AIA
Fri Sep 15 05:57:49 +0000 2023,1702562342679228452,#AIA #AIA Indonesia #Asuransi Unit Link AIA Amani Bagaimana produk unit link terus tumbuh khususnya di masa pandemi? Yuk simak apa kata Prita Ghozi mengenai peningkatan kepercayaan terhadap produk ini.Â  https://t.co/z6QcIwK5Es,0,0,0,0,in,1527556150350139392,1702562342679228452,vivian89043067,https://twitter.com/vivian89043067/status/1702562342679228452,AIA
Fri Sep 15 02:15:10 +0000 2023,1702506310078791864,"@fitriaastrif Mohon maaf atas ketidaknyamanannya Ibu @fitriaastrif. Nomor tersebut merupakan nomor telepon Telemarketing Asuransi AIA ya, jika tidak berkenan maka dapat diabaikan saja. ğŸ™‚ Tks ^^Fiza",0,0,0,0,in,620977821,1702504460055097634,HaloBCA,https://twitter.com/HaloBCA/status/1702506310078791864,AIA
Thu Sep 14 11:35:26 +0000 2023,1702284920864080117,"@lalaphound Dengan senang hati kami informasikan Ibu @lalaphound. Bukan modus penipuan ya, nomor telepon tersebut merupakan nomor telepon Telemarketing Asuransi AIA, jika Ibu tidak berkenan maka dapat diabaikan saja. ğŸ™‚ Tks ^^Fiza",0,0,0,0,in,620977821,1702284121463005262,HaloBCA,https://twitter.com/HaloBCA/status/1702284920864080117,AIA
Thu Sep 14 03:17:42 +0000 2023,1702159660311355468,#AIA #AIA Indonesia #Asuransi Unit Link AIA Amani Bagaimana produk unit link terus tumbuh khususnya di masa pandemi? Yuk simak apa kata Prita Ghozi mengenai peningkatan kepercayaan terhadap produk ini.Â  https://t.co/FQ3kchrNrp,0,0,0,0,in,1527556150350139392,1702159660311355468,vivian89043067,https://twitter.com/vivian89043067/status/1702159660311355468,AIA
Wed Sep 13 10:46:28 +0000 2023,1701910208887591183,"@narenoneone Mohon maaf atas ketidaknyamanannya Bapak/Ibu Pelanggan. Untuk nomor telepon tersebut merupakan telemarketing asuransi AIA, jika tidak berkenan mohon diabaikan ya. Saran",0,0,0,0,in,620977821,1701905002783183063,HaloBCA,https://twitter.com/HaloBCA/status/1701910208887591183,AIA
Wed Sep 13 09:02:35 +0000 2023,1701884066218545420,"@88____n0 Dengan senang hati kami informasikan, benar ya Bapak/Ibu Pelanggan untuk nomor tersebut resmi dari pihak telemarketing AIA yang menawarkan produk asuransi.  Tks ğŸ™‚ ^Esper",0,0,0,0,in,620977821,1701879705342026199,HaloBCA,https://twitter.com/HaloBCA/status/1701884066218545420,AIA
Wed Sep 06 02:45:16 +0000 2023,1699252398290833420,kemren ada yg telpon dari AIA. lupa tanya kalo mau ngajuain asuransi kebakaran toko. untuk antisipasi bisa di AIA tidak ga? @HaloBCA,4,12,0,0,in,1451737292788305921,1699252398290833420,sept060696,https://twitter.com/sept060696/status/1699252398290833420,AIA
Tue Sep 05 13:38:16 +0000 2023,1699054343247564956,"@Matcchalatte Saya pribadi dan keluarga buat asuransi kesehatan pakai AIA. Sekaligus jadi agennya. So far pengalaman klaim di keluarga sendiri maupun klien yg lain ga ada kendala berarti. Manulife atau Pru juga ok, layak dipertimbangkan. https://t.co/rfnzC49SKX",0,0,0,0,in,193596724,1699044830503211053,SemEinhart,https://twitter.com/SemEinhart/status/1699054343247564956,AIA
Tue Sep 05 03:05:28 +0000 2023,1698895093082783950,"Rada rada ya emang asuransi itu. Gw nabung dan beli asuransi dari Allianz, Manulife, Prudential, AIA, belasan taun banyakan keluar dananya daripada manfaatnya.   Sekali aja sih kepake operasi masuk RS, jadi I will keep health insurance aja skrg.",1,5,1,3,in,108877394,1698895093082783950,felinekeeper,https://twitter.com/felinekeeper/status/1698895093082783950,AIA
Mon Sep 04 02:51:55 +0000 2023,1698529292765061125,Dan ibu gua msh nyimpen pamfletnya AIA dr jaman 2014 dan dikasih unjuk ke pegawainya malah berdalih. Meraka mengatasnamakan tabungan biasa buat narik nasabah.  asuransi dzalim sekali biar Allah yg bales.,0,0,0,0,in,1101820558306492416,1698528215331922234,LFS1502,https://twitter.com/LFS1502/status/1698529292765061125,AIA
Mon Sep 04 02:47:38 +0000 2023,1698528215331922234,"Almh ibu gua dulu ikut AIA, udah 10 thn dan tahun 2020 udah pas 10 thn tp ternyata itungan dr pihak AIA thn depannya alias 2021. Gua kesel bgt dan potongan bnyk bgt contoh seharusnya dpt 70jt malah dpt 50 jt. Buat pembelajaran mending gk usah ikut asuransi lbh baik nabung biasa.",0,1,0,0,in,1101820558306492416,1698528215331922234,LFS1502,https://twitter.com/LFS1502/status/1698528215331922234,AIA
Sun Sep 03 01:43:10 +0000 2023,1698149606268481723,@arievrahman Asuransi swasta paling bagus adalah AIA,0,0,0,0,in,161717117,1697996262602379297,iamjuanalbert,https://twitter.com/iamjuanalbert/status/1698149606268481723,AIA
Fri Sep 01 10:50:16 +0000 2023,1697562512546513064,@tanyakanrl dulu dr asuransi aia suka ngucapin tapi sekarang udah ga pernah lg ğŸ˜¢ apakah aia melupakan aku? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,0,0,0,in,1383638311634305028,1697558684568817970,stayw8thskz,https://twitter.com/stayw8thskz/status/1697562512546513064,AIA
Fri Sep 01 08:57:31 +0000 2023,1697534137052397606,"@icaalicey Mohon maaf atas ketidaknyamanan yang Ibu @icaalicey alami. Untuk nomor tersebut merupakan nomor pihak telemarketing asuransi AIA. Jika Ibu tidak berkenan dan tidak ingin dihubungi kembali, mohon kesediaan Ibu untuk menghubungi Halo BCA 1500888.",0,0,0,0,in,620977821,1697531328978415854,HaloBCA,https://twitter.com/HaloBCA/status/1697534137052397606,AIA
Fri Sep 01 00:56:15 +0000 2023,1697413020341960985,@TabunganAnakAIA @Asuransi_AIA mau stop gimana caranya?,0,0,0,1,in,234645042,1697413020341960985,farifboy,https://twitter.com/farifboy/status/1697413020341960985,AIA
Fri Sep 01 00:55:53 +0000 2023,1697412930646552620,@hartaeri @Asuransi_AIA mau stop gimana caranya?,0,0,0,0,in,234645042,1697412930646552620,farifboy,https://twitter.com/farifboy/status/1697412930646552620,AIA
Fri Sep 01 00:55:31 +0000 2023,1697412839227662687,@Asuransi_AIA mau stop gimana caranya?,0,0,0,0,in,234645042,1697412839227662687,farifboy,https://twitter.com/farifboy/status/1697412839227662687,AIA
Fri Sep 01 00:54:07 +0000 2023,1697412484817408432,@AIA_Asuransi mau stop gimana cara nya?,0,0,0,0,in,234645042,1697412484817408432,farifboy,https://twitter.com/farifboy/status/1697412484817408432,AIA
Thu Aug 31 04:52:33 +0000 2023,1697110099796566485,@AIA_financial @AIAGroupLimited @ojkindonesia @jokowi @ListyoSigitP @DivHumas_Polri @DPR_RI @Don_dasco @OmbudsmanRI137 BAGAIMANA DATA PENTING BISA SALAH ????  DATA PENGHASILAN DAN LAIN-LAIN DI MANIPULASI !!!  SUDAH BANYAK KORBAN DARI SABANG SAMPAI MERAUKE. MODUSNYA SEMUA SAMA  DI BILANG â€œTABUNGANâ€ BERBONUS ASURANSI.  JELAS INI KEJAHATAN YANG SUDAH TERSTRUKTUR DAN TERORGANISIR!!!  TLNG PAK @jokowi https://t.co/a3ZK85pzTd,0,0,0,0,in,1622214694839934978,1689431353295831040,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1697110099796566485,AIA
Wed Aug 30 14:09:59 +0000 2023,1696887994311975215,"kalo ada agen asuransi AIA liat twit ini pls notice, gua mau tanya tanya",0,1,0,0,in,1100786603406983168,1696887994311975215,xmrvel,https://twitter.com/xmrvel/status/1696887994311975215,AIA
Fri Aug 25 14:32:59 +0000 2023,1695081843048296572,"@woshidian Untuk nomor telepon 02130487001, 02131181781 dan 02180679725 benar dari telemarketing BCA untuk penawaran asuransi AIA sedangkan nomor 02150950888 dan 02131148856 tidak terdaftar pada sistem kami. (1/2)",0,1,0,0,in,567255514,1695023476007113139,BankBCA,https://twitter.com/BankBCA/status/1695081843048296572,AIA
Fri Aug 25 12:06:38 +0000 2023,1695045013053571401,"@SiaranBolaLive Pake asuransi yg lain aj bro, jngan aia Kasian duit klen nasabah aia masuk ke klub yg ga jelas arahnya kemana",0,0,0,0,in,3231948786,1694978160348234233,ybcactus_,https://twitter.com/ybcactus_/status/1695045013053571401,AIA
Fri Aug 25 08:20:38 +0000 2023,1694988140841447831,"Perusahaan asuransi, PT AIA Financial (AIA Indonesia) meluncurkan inisiatif ESG (Environment, Social, Governance) di bawah payung program â€œAIA Sehat Untuk Negeriâ€.  Selengkapnya https://t.co/raSMzg0xf0",0,0,0,1,in,1169861863426818048,1694988140841447831,theiconomic,https://twitter.com/theiconomic/status/1694988140841447831,AIA
Fri Aug 25 02:40:50 +0000 2023,1694902624913412285,"@raeinbow Dengan senang hati kami bantu infokan Bapak/Ibu Pelanggan. Untuk proses pembatalan asuransi AIA, mohon kesediaan Bapak/Ibu dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com.",0,0,0,0,in,620977821,1452560737075793923,HaloBCA,https://twitter.com/HaloBCA/status/1694902624913412285,AIA
Thu Aug 24 15:43:35 +0000 2023,1694737222388617303,@HaloBCA bagiamana saya membatalkan polis asuransi AIA. Tolong telemarketernya nelpon saya dan mengatakan saya setuju,3,9,0,0,in,1091276189828706305,1694737222388617303,raeinbow,https://twitter.com/raeinbow/status/1694737222388617303,AIA
Thu Aug 24 15:19:41 +0000 2023,1694731208092262891,halo gimana yah cara ngebatalin asuransi dari AIA ini? gue gak setuju kalo kayak gini gak jelas bgt https://t.co/Dq3tOlZsKX,1,0,0,0,in,1091276189828706305,1694731208092262891,raeinbow,https://twitter.com/raeinbow/status/1694731208092262891,AIA
Mon Aug 21 05:13:32 +0000 2023,1693491503967158468,@mbjull Untuk nomor telepon tersebut benar terdaftar pada sistem kami dan merupakan nomor telepon Telemarketing AIA ya Bapak/Ibu Pelanggan. Untuk asuransi tersebut tidak wajib sehingga jika Bapak/Ibu tidak bersedia dapat diabaikan saja. ğŸ™‚ Tks ^^Hira,0,1,0,1,in,620977821,1693483829653332094,HaloBCA,https://twitter.com/HaloBCA/status/1693491503967158468,AIA
Fri Aug 18 08:44:27 +0000 2023,1692457417748201524,#AIA #AIA Indonesia #Asuransi Unit Link 768 x 400 test Bagaimana produk unit link terus tumbuh khususnya di masa pandemi? Yuk simak apa kata Prita Ghozi mengenai peningkatan kepercayaan terhadap produk ini.Â   https://t.co/gDkv5h3Cnt,0,0,0,0,in,1519622250089283584,1692457417748201524,fiona99351131,https://twitter.com/fiona99351131/status/1692457417748201524,AIA
Tue Aug 15 05:33:33 +0000 2023,1691322214556258304,"@aminudazis Mohon maaf atas ketidaknyamanan yang Bapak @aminudazis alami. Untuk nomor telepon tersebut resmi nomor pihak telemarketing untuk asuransi AIA ya.   Telemarketing asuransi merupakan Telemarketing BCA, sehingga tidak ada",0,0,0,0,in,620977821,1691319475822555136,HaloBCA,https://twitter.com/HaloBCA/status/1691322214556258304,AIA
Fri Aug 11 08:10:01 +0000 2023,1689912039509266432,"ğŸ’š guys kalian ada yang pernah atau jadi korban PT AIA asuransi kerjasamanya BCA ? Kalo ada komen dong aku mau nanyacara batalinnyağŸ˜­ kena jebak telemarketing asuransi bilangnya gada bayaran ternyata ada bayar premi mana ada gila""nya 10tahun lolğŸ˜­ atm BCA sampe gua blokir. https://t.co/Tj3btWQazt""",0,6,0,1,in,1331650559518990336,1689912039509266432,tanyakanrl,https://twitter.com/tanyakanrl/status/1689912039509266432,AIA
Thu Aug 10 00:59:30 +0000 2023,1689441305825583104,@SopoJar6wo @DivHumas_Polri @ListyoSigitP https://t.co/uHk4Bt82Wa  Ke pda warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sya yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus Asuransi ternyata smua itu TIPUANğŸ˜­  CC @jokowi  @DivHumas_Polri @FPKSDPRRI  @DPR_RI Dayak,0,0,0,0,in,1622214694839934978,1537621174515269632,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689441305825583104,AIA
Thu Aug 10 00:57:38 +0000 2023,1689440837837770752,@jessicavero21 @Keysha486 https://t.co/uHk4Bt82Wa  Ke pda warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sy yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus asuransi ternyata smua itu TIPUANğŸ˜­  Kpd media mohon up kasus sy @cnbcindonesia @CNBC Dayak,0,0,1,0,in,1622214694839934978,1634022393051234304,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689440837837770752,AIA
Thu Aug 10 00:47:19 +0000 2023,1689438239743246336,@Emu7715 @antoxOn7 @MprAldo https://t.co/uHk4Bt82Wa  Ke pDa warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sya yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus asuransi ternyata smua itu TIPUANğŸ˜¡  CC @jokowi  @DivHumas_Polri @FPKSDPRRI  @DPR_RI Dayak,0,0,0,1,in,1622214694839934978,1686959877216944128,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689438239743246336,AIA
Thu Aug 10 00:46:54 +0000 2023,1689438137645494272,@masmukidii @antoxOn7 https://t.co/uHk4Bt82Wa  Ke Pda warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sya yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus asuransi ternyata smua itu TIPUANğŸ˜¡  CC @jokowi  @DivHumas_Polri @FPKSDPRRI  @DPR_RI Dayak,0,0,0,0,in,1622214694839934978,1686959877216944128,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689438137645494272,AIA
Thu Aug 10 00:46:34 +0000 2023,1689438053646184448,@abdi150681 @antoxOn7 https://t.co/uHk4Bt82Wa  KE pda warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sya yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus asuransi ternyata smua itu TIPUANğŸ˜­  CC @jokowi  @DivHumas_Polri @FPKSDPRRI  @DPR_RI Dayak,0,0,0,0,in,1622214694839934978,1686959877216944128,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689438053646184448,AIA
Thu Aug 10 00:46:08 +0000 2023,1689437942467768321,@yuniantosaja @antoxOn7 https://t.co/uHk4Bt82Wa  Ke pda warga net yg Budiman mohon bantu suaraknğŸ™ agar sya mendpatkn keadilan/hak sya yg tlah dirmpas Oleh aia Yg berkerjasama dgn @BankBCA Penawarn tbungn berbonus asuransi ternyata smua itu TIPUANğŸ˜­  CC @jokowi  @DivHumas_Polri @FPKSDPRRI  @DPR_RI Dayak,0,0,0,0,in,1622214694839934978,1686959877216944128,FonnyMfft67,https://twitter.com/FonnyMfft67/status/1689437942467768321,AIA
Wed Aug 09 02:24:16 +0000 2023,1689100251205148672,"@timurrumit_ Mohon maaf atas ketidaknyamanannya Bapak/Ibu Pelanggan. Untuk nomor tersebut benar terdaftar nomor Telemarketing Asuransi AIA ya, bukan penipuan. Jika tidak berkenan mohon diabaikan saja.",0,0,0,0,in,620977821,1688847953635717120,HaloBCA,https://twitter.com/HaloBCA/status/1689100251205148672,AIA
Wed Aug 09 02:21:08 +0000 2023,1689099462562697216,Ada cs asuransi AIA ga? Mau nanya dong,0,0,0,0,in,989759893581193218,1689099462562697216,swgirlxz,https://twitter.com/swgirlxz/status/1689099462562697216,AIA
Tue Aug 08 05:56:11 +0000 2023,1688791193294180352,Asuransi aia ribet bet dahhhh,0,0,0,0,in,138688512,1688791193294180352,raitasariSN,https://twitter.com/raitasariSN/status/1688791193294180352,AIA
Tue Aug 08 05:41:47 +0000 2023,1688787570858344449,@bumikoksegitiga @NathPribady Klo pakai BPJS di RS swasta yah siap2 dana jg kadang dokter nya ngasih obat yg ga dicover BPJS.  Klo di RS pemerintah kaya RSCM sih aman aja. Pernah sebulan di rawat yah benar2 free. Klo bisa punya asuransi swasta dan BPJS kak. Saran gw sih AIA atau allianz,0,1,0,2,in,1289114468,1688773398963671040,pras18ter,https://twitter.com/pras18ter/status/1688787570858344449,AIA
Tue Aug 08 04:26:53 +0000 2023,1688768720787976192,inpo penutupan polis asuransi aia dong,0,0,0,0,in,1100786603406983168,1688768720787976192,xmrvel,https://twitter.com/xmrvel/status/1688768720787976192,AIA
Mon Aug 07 07:55:28 +0000 2023,1688458826406838272,"@rizalbape Halo kak, boleh kak kalau berminat tanya-tanya soal asuransi AIA yg kerja sama dengan BCAğŸ™",0,0,0,0,in,3187384572,1687028137333596160,kkaepjjanggg,https://twitter.com/kkaepjjanggg/status/1688458826406838272,AIA
Thu Aug 03 14:23:10 +0000 2023,1687106841548132353,@HaloBCA di BCA nya aman tapi nanti dilempar lagi ke pihak AIA nya. please bgt bikin susah. kenapa juga kerjasama sama asuransi gituanğŸ™‚dan kenapa data saya yang terpilih,0,2,0,0,in,1270221859208871937,1686650682659786752,bohlamjingga,https://twitter.com/bohlamjingga/status/1687106841548132353,AIA
Thu Aug 03 14:16:20 +0000 2023,1687105122361556994,"@BankBCA mending putus aja kerjasama sama AIA dari pada banyak hilang nasabah. Pengalaman nih, aku nggak ada persetujuan asuransi AIA tapi dikirim penagihan lewat wa???Mana harus ngurus pembatalan asuransi yg ribet, anj* lah",0,1,0,0,in,1270221859208871937,1659568531707695107,bohlamjingga,https://twitter.com/bohlamjingga/status/1687105122361556994,AIA
Wed Aug 02 12:59:32 +0000 2023,1686723404161052672,sp mau asuransi di aia yuk bs yukğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,0,0,0,0,in,1274926958493622273,1686723404161052672,haechandleee,https://twitter.com/haechandleee/status/1686723404161052672,AIA
Wed Aug 02 08:44:34 +0000 2023,1686659241648824320,@hafidsuherlan Dengan senang hati kami informasikan. Tidak menyebarkan namun untuk asuransi AIA adalah perusahaan yang bekerja sama dengan BCA sehingga jika Bapak @hafidsuherlan mendapatkan informasi,0,0,0,0,in,620977821,1686650682659786752,HaloBCA,https://twitter.com/HaloBCA/status/1686659241648824320,AIA
Wed Aug 02 08:10:33 +0000 2023,1686650682659786752,"@HaloBCA selamat sore min, apakah benar dari pihak bca menyebarkan kontak nasabah ke asuransi AIA? Soalnya saya baru tau kontak nasabah bisa di share untuk keperluan seperti itu.",5,11,0,0,in,94738995,1686650682659786752,hafidsuherlan,https://twitter.com/hafidsuherlan/status/1686650682659786752,AIA
Tue Aug 01 12:50:28 +0000 2023,1686358735365775360,"@paymnent Aku pake asuransi full kak, kebetulan AIA . Bpjs aku ngk kepake sama sekali. Hehehe. Tapi kyak nya bpjs bisa kok buat perawatan itu . Jd aku ngk pernah liat harga nya per kontrol brapa . Mungkin di google ada kali yah spillÂ²an nya ğŸ¤­",0,0,0,0,in,431418842,1685907383141453824,Ditanyadia,https://twitter.com/Ditanyadia/status/1686358735365775360,AIA
Thu Jul 27 05:13:01 +0000 2023,1684431677769252864,"@BankBCA @IndonesiaAia @ojkindonesia @BPKN_RI    Ibu Sus Indarti (Yogyakarta) ditawari tabungan hari tua saat ke BCA Sudirman Yogyakarta, ternyata dimasukkan asuransi AIA. Seluruh gajinya Rp 500 rb perbulan diaetor, setelah setor selama 7 tahun hanya bisa ambil Rp 29 juta.",0,0,0,0,in,3166607858,1684431677769252864,trihastutiyk,https://twitter.com/trihastutiyk/status/1684431677769252864,AIA
Thu Jul 27 02:03:34 +0000 2023,1684383999026925568,Tolong spill dong benefit asuransi kesehatannya AIA / Prudential / Allianz Mau ikutan nih buat aku sama suami,0,4,0,0,in,1431156068231483394,1684383999026925568,huangmedium_,https://twitter.com/huangmedium_/status/1684383999026925568,AIA
Wed Jul 26 06:24:07 +0000 2023,1684087181894385667,"@HaloBCA dan AIA,  saya tidak merasa mengiyakan adanya asuransi dari AIA. Mutasi saya ada autodebet dari BCA. Tolong pemberitahuannya terkait hal tersebut, dan bagaimana penarikan dana yang sudah ter autodebet",1,3,0,0,in,478473856,1684087181894385667,nicyuda,https://twitter.com/nicyuda/status/1684087181894385667,AIA
