created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Wed Jul 26 04:01:25 +0000 2023,1684051268388651008,"AIA Group Limited (AIA), kembali mengumumkan capaian luar biasa sebagai perusahaan dengan jumlah anggota Million Dollar Round Table (MDRT) terbesar di dunia tahun 2023. https://t.co/vy6hDAL8pb",0,0,0,0,in,1450957656,1684051268388651008,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1684051268388651008,AIA
Wed Jul 26 02:17:23 +0000 2023,1684025087190773760,"@korantempo Ayolah min berita lain kan masih ada. Seperti kalian ini pura2 enggak tau aja kalau direksi, CEO dan pemegang saham di perusahaan2 asuransi seperti Prudential,AIA, Ciputra Life dll kan butuh makan.",0,0,0,0,in,4127026041,1683781154930053121,YuniAriane,https://twitter.com/YuniAriane/status/1684025087190773760,AIA
Tue Jul 25 09:52:04 +0000 2023,1683777127295111168,@HaloBCA dan asuransi AIA. Tolong telemarketernya  jgn spam telpon dong. Saya butuh kestabilan koneksi internet buat kerja. Saya bukan pelanggan dan merasa terganggu. Saya kasih tau caranya nawarin produk anda tnp mengganggu tp hire saya dulu ğŸ‘,2,8,0,0,in,1091349857120350210,1683777127295111168,voorgard990,https://twitter.com/voorgard990/status/1683777127295111168,AIA
Tue Jul 25 07:06:29 +0000 2023,1683735454682845184,"@Me_SRA Untuk nomor tersebut, benar dari pihak Telemarketing Asuransi AIA ya. Jika Bapak/Ibu Pelanggan tidak bersedia silakan diabaikan saja.",0,1,0,0,in,620977821,1683700752164982784,HaloBCA,https://twitter.com/HaloBCA/status/1683735454682845184,AIA
Mon Jul 24 12:18:01 +0000 2023,1683451465514487808,@hrdbacot Yg penting asuransi nya AIA atau Allianz lah.  Baru tau ada benefit model gini. Blm pernah sih berobat model gini. Msh yakin ketemu langsung. Dokternya periksa langsung.,0,0,0,0,in,1289114468,1683450218887659520,pras18ter,https://twitter.com/pras18ter/status/1683451465514487808,AIA
Sat Jul 22 08:30:04 +0000 2023,1682669326887948288,@txtdrlinkediin kok aku pas masukin polis ngga bisa ya? btw aku pake AIA dari asuransi kantor suami,0,1,0,0,in,1262621182542573568,1682371469744144387,fiynale,https://twitter.com/fiynale/status/1682669326887948288,AIA
Fri Jul 21 03:45:14 +0000 2023,1682235258090160128,"@36O03 Mohon maaf atas ketidaknyamanan yang Bapak/Ibu Pelanggan alami. Untuk nomor telepon tersebut merupakan nomor pihak telemarketing untuk asuransi AIA. Umumnya jika Bapak/Ibu tidak menyetujui untuk penawaran tersebut, maka Bapak/Ibu tidak terdaftar untuk asuransi AIA. (1/3) ^Nindi",0,0,0,0,in,620977821,1682216627029540864,HaloBCA,https://twitter.com/HaloBCA/status/1682235258090160128,AIA
Fri Jul 21 01:45:15 +0000 2023,1682205063136309248,"@cuboncu Dengan senang hati kami informasikan Bapak/Ibu Pelanggan. Benar ya, nomor tersebut merupakan nomor telepon Telemarketing Asuransi AIA yang bekerjasama dengan BCA.",0,0,0,0,in,620977821,1682204124560101378,HaloBCA,https://twitter.com/HaloBCA/status/1682205063136309248,AIA
Thu Jul 20 14:53:17 +0000 2023,1682040989454827520,"Sudah sy konfirmasi via Halo BCA, dari cs nya blg seperti itu, tapi di kembalikan lagi semua peraturan ke KCP masing masing BCA. kesimpulannya itu HAK setiap KCP menentukan peraturan wajib bundling dgn asuransi AIA.",0,1,0,0,in,53627150,1682040989454827520,Lukiindrawan,https://twitter.com/Lukiindrawan/status/1682040989454827520,AIA
Thu Jul 20 14:45:45 +0000 2023,1682039093344243714,"@Lukiindrawan Selamat malam, @Lukiindrawan. Mohon maaf atas ketidaknyamanannya. Pembukaan rekening di BCA tidak harus mengikuti asuransi jiwa AIA atau asuransi lainnya ya.",1,0,0,0,in,567255514,1682016936551653376,BankBCA,https://twitter.com/BankBCA/status/1682039093344243714,AIA
Thu Jul 20 13:17:42 +0000 2023,1682016936551653376,"Lucu bgt yah @BankBCA , mau buka rekening giro tapi harus bundling dgn asuransi kesehatan dan jiwa AIA, klo tidak ambil asuransi rekening tidak bisa dibuka, gitu amat cari nasabah buat asuransi ğŸ˜…",0,2,0,0,in,53627150,1682016936551653376,Lukiindrawan,https://twitter.com/Lukiindrawan/status/1682016936551653376,AIA
Thu Jul 20 10:49:18 +0000 2023,1681979588711432193,"@DivHumas_Polri Min kalau ganti pelat motor ,emang KTP dan BPKB ditinggal di samsat ya ? Ini saya jadi susah untuk ngurus hal lainnya seperti klaim asuransi AIA yg harus pakai ktp asli.",0,1,0,2,in,991938592233549824,1681951532407984128,akbaricaksono,https://twitter.com/akbaricaksono/status/1681979588711432193,AIA
Tue Jul 18 06:43:07 +0000 2023,1681192858492235776,@Alexkurkur Dengan senang hati kami informasikan. Untuk nomor telepon tersebut benar terdaftar pada sistem kami dan merupakan nomor telepon telemarketing AIA ya Bapak @Alexkurkur. Untuk asuransi tersebut tidak wajib sehingga jika Bapak tidak bersedia dapat diabaikan saja. ğŸ™‚ Tks ^^Hira,0,1,0,0,in,620977821,1681191815381422081,HaloBCA,https://twitter.com/HaloBCA/status/1681192858492235776,AIA
Sun Jul 16 14:54:46 +0000 2023,1680591813755961344,"@mimapipu Halo kak, Jemmy dari AIA hadirr.   Asuransi top markotop adalah asuransi yang paling cocok dengan situasi dan kondisi kakak dari segala aspek.   Untuk penawaran dari AIA dan pertanyaan2 lainnya bisa DM Jemmy ya kak. ğŸ˜ƒ",0,0,0,0,in,1671055241327022081,1680238367735422976,jemmy_gnw,https://twitter.com/jemmy_gnw/status/1680591813755961344,AIA
Sun Jul 16 11:42:33 +0000 2023,1680543439685910528,"@jaaaaaarrrr Asuransi kesehatan AIA saat ini cuma tersedia 1 produk aja, Premier Hospital and Surgical Extra. Keluarga saya ambil plan yg cover Indonesia, kelas kamar 1 bedroom + 1 bathroom.  Benefit yg paling saya suka: bisa pilih opsi jadi member AIA Vitality ğŸ˜ https://t.co/8D7fnetu9D",0,0,0,0,in,193596724,1680402879281250304,SemEinhart,https://twitter.com/SemEinhart/status/1680543439685910528,AIA
Sat Jul 15 09:36:13 +0000 2023,1680149256454438912,Asosiasi Asuransi Jiwa Indonesia mengucapkan selamat ulang tahun ke-27 untuk AIA Indonesia ğŸ‰  Semoga semakin dicintai masyarakat Indonesia ğŸ«¶âœ¨  #aaji #asuransijiwa #pahamiperlindunganmu #transformasilampauibatas #mariberasuransi https://t.co/IEwBYg6Zzi,0,0,0,0,in,1405025389789859840,1680149256454438912,aaji_official,https://twitter.com/aaji_official/status/1680149256454438912,AIA
Wed Jul 12 17:15:10 +0000 2023,1679177594447753216,"@pace_y0 Dengan senang hati, kami infokan kpd Bapak/Ibu Pelanggan, untuk nomor tersebut adalah benar dari pihak Telemarketing asuransi AIA. Apabila tidak berkenan silakan ditolak ya. ğŸ™‚ Tks ^Bram",0,1,0,0,in,620977821,1294523309510422529,HaloBCA,https://twitter.com/HaloBCA/status/1679177594447753216,AIA
Wed Jul 12 11:16:23 +0000 2023,1679087301077635072,"@pace_y0 @KillHady Dengan senang hati, kami infokan kpd Bapak/Ibu Pelanggan, untuk nomor tersebut adalah benar dari pihak Telemarketing asuransi AIA.  #TolakDenganAnggun jika ada pihak yang meminta data pribadi perbankan, seperti nomor kartu ATM, PIN, kode OTP dan kode CVC/CVV. BCA (1/2) ^Bram",0,0,0,0,in,620977821,1294523309510422529,HaloBCA,https://twitter.com/HaloBCA/status/1679087301077635072,AIA
Tue Jul 11 15:47:20 +0000 2023,1678793099479498752,@promo2shopee Mohon maaf atas ketidaknyamanannya. Jika yg dimaksud nomor 02150864500 maka untuk nomor telepon tsb merupakan nomor resmi Telemarketing penawaran asuransi AIA ya. Jika Bpk/Ibu Pelanggan tidak berkenan maka dapat diabaikan ya.  #TolakDenganAnggun jika ada pihak yang (1/3) ^Erwan,0,0,0,0,in,620977821,1678733233981390849,HaloBCA,https://twitter.com/HaloBCA/status/1678793099479498752,AIA
Mon Jul 10 09:52:50 +0000 2023,1678341500466520065,"Pejuang refund Komunitas Korban Asuransi AXA Mandiri, AIA dan Prudential. Tetap Solid dan semangat selalu. Pantang mundur sebelum refund full. https://t.co/72cUIU4u38",0,0,0,1,in,1641054434926133248,1678341500466520065,EdiPurwantokka,https://twitter.com/EdiPurwantokka/status/1678341500466520065,AIA
Thu Jul 06 07:46:55 +0000 2023,1676860259896532994,"Kredibilitas saja Tidak Cukup Mau dan Mampu Selesaikan permasalahan Konsumen dgn Asuransi Prudential, AXA, AIA dan lainnya Ada â‰ï¸  Presiden pada OJK  Masyarakat Minta uangnya Balikâ—  @jokowi @DPR_RI @ojkindonesia  Kamis Singapura Malaysia  Cium Denise https://t.co/pDWss21gRP",0,0,0,0,in,1028997916906516480,1676860259896532994,sli1968,https://twitter.com/sli1968/status/1676860259896532994,AIA
Wed Jul 05 13:17:14 +0000 2023,1676580998644121605,"@goeswiraa Mohon maaf atas ketidaknyamanannya Bpk/Ibu Pelanggan bahwa untuk berhenti asuransi AIA, mohon kesediaan Bapak/Ibu dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com ya. Mhn maaf tdk bisa kami pastikan. (1/3) ^Alif",0,0,0,0,in,620977821,1676580453191675904,HaloBCA,https://twitter.com/HaloBCA/status/1676580998644121605,AIA
Wed Jul 05 13:15:04 +0000 2023,1676580453191675904,@HaloBCA halo pegawai saya tadi terkejut. Tiba2 dia ada 2 transaksi di mbanking bca pendebetan dari AIA dia padahal tidak pernah ikut asuransi itu atau ditawari. Itu bagaimana ya? Apa bisa dikembalikan uangnya? Kasian pegawai saya ini https://t.co/JhJxT6LUyo,9,22,0,2,in,1258568362067517440,1676580453191675904,goeswiraa,https://twitter.com/goeswiraa/status/1676580453191675904,AIA
Tue Jul 04 12:16:15 +0000 2023,1676203267079143424,"@erichaaad @BankBCA Dengan senang hati kami informasikan, Ibu @erichaaad, tidak ya. Nomor telepon tersebut adalah salah satu nomor telepon Telemarketing BCA untuk penawaran asuransi AIA ya.  #TolakDenganAnggun jika ada pihak yang meminta data pribadi perbankan, seperti nomor kartu ATM, (1/3) ^Tian",0,0,0,0,in,620977821,1676202394030571522,HaloBCA,https://twitter.com/HaloBCA/status/1676203267079143424,AIA
Fri Jun 30 11:29:44 +0000 2023,1674742006101463040,@SemEinhart @al1eeff @BankBCA Betul jg ya..mknya kl ada asuransi kyk AIA lg..lgs saya tolak jg temen2 gg blh ikut asuransi mending di tabung punya duit..,0,0,0,0,in,1289440105938087937,1659568531707695107,YoyokSugiono2,https://twitter.com/YoyokSugiono2/status/1674742006101463040,AIA
Thu Jun 29 19:40:30 +0000 2023,1674503124630016001,"@yanuar2501 Selamat pagi, @yanuar2501. Kerja sama BCA dengan AIA hanya sebatas penawaran produk dan produk asuransi tersebut bukan merupakan produk BCA. Jika tidak berkenan dapat diabaikan ya.",0,0,0,0,in,567255514,1659514197175341059,BankBCA,https://twitter.com/BankBCA/status/1674503124630016001,AIA
Thu Jun 29 15:46:25 +0000 2023,1674444216364306432,"Masih bingung milih mana yang kira-kira cocok buat kebutuhan kamu? Konsultasikan dengan penasihat asuransi yg profesional &amp  terpercaya.  Mau konsultasi ke saya juga boleh, DM terbuka kok.  Salah 1 produk unggulan yg ga ada di kompetitor:  AIA Vitality âœŒï¸ğŸ»  https://t.co/8D7fneu1Zb",0,1,0,0,in,193596724,1674444194784616449,SemEinhart,https://twitter.com/SemEinhart/status/1674444216364306432,AIA
Thu Jun 29 15:25:32 +0000 2023,1674438959953506305,"@BankBCA Jujur iya, gw kalo masuk bank BCA risih banget kalo ditawarin asuransi AiA, salesnya maksa bgt.",0,1,0,0,in,324179296,1659514197175341059,yanuar2501,https://twitter.com/yanuar2501/status/1674438959953506305,AIA
Thu Jun 29 08:45:36 +0000 2023,1674338313803812864,"@LasronSIM Selamat sore, @LasronSIM. Jika yang Anda maksud asuransi AIA, maka terkait hal tersebut kami sarankan Anda bisa menghubungi melalui telepon di nomor 1500980 untuk proses lebih lanjut atau email ke id.customer@aia.com",0,0,0,0,in,567255514,1659568753003331584,BankBCA,https://twitter.com/BankBCA/status/1674338313803812864,AIA
Wed Jun 28 09:23:08 +0000 2023,1673985372957863936,bingung mau ambil asuransi pridential/AIA,0,0,0,0,in,1446297095376228353,1673985372957863936,urpiscesboy,https://twitter.com/urpiscesboy/status/1673985372957863936,AIA
Wed Jun 28 06:32:41 +0000 2023,1673942475579457537,"@Masinang Monggo kalau mau window shopping ke AIA.. Soal benefit hospital sebenarnya ya beda jauh2 amat antar company asuransi.  Di AIA, yg paling gw demen dan ga ada di tempat lain, ada opsi buat jadi member AIA Vitality sih https://t.co/8D7fneu1Zb",0,0,0,0,in,193596724,1673920881893187585,SemEinhart,https://twitter.com/SemEinhart/status/1673942475579457537,AIA
Wed Jun 28 06:23:12 +0000 2023,1673940088731078656,"@Masinang Gw biasanya bantuin calon klien untuk bikin tabel komparasi benefit masing-masing produk. Biar mempermudah, mana yg sekiranya cocok.  Coba window shopping aja ke beberapa produk asuransi. Mau nyoba penawaran dari AIA ya silakan, lanjut DM aja  https://t.co/A6hLPK76B3",0,1,0,0,in,193596724,1673920881893187585,SemEinhart,https://twitter.com/SemEinhart/status/1673940088731078656,AIA
Tue Jun 27 05:02:19 +0000 2023,1673557347329867777,Sulitnya untuk Klaim Asuransi AIA https://t.co/NvwfR3oN64,0,0,0,0,in,1117529034,1673557347329867777,MediaKonsumenID,https://twitter.com/MediaKonsumenID/status/1673557347329867777,AIA
Sat Jun 24 15:56:58 +0000 2023,1672634933888823296,"Hari ini aku dengar statement dari org lain, asuransi AIA ini spek premium, harga premium, cocoknya untuk orang kalangan atas.   Well, ga salahh, tapi  bukan berarti benar juga yee kak hahaha  AIA benernya memang spek premium, but harga merakyat kok. Situ yang blum tau caranyağŸ˜",0,0,0,0,in,1671055241327022081,1672634933888823296,jemmy_gnw,https://twitter.com/jemmy_gnw/status/1672634933888823296,AIA
Fri Jun 23 17:27:21 +0000 2023,1672295289846366212,@tteokcheek kacamata boleh klaim asuransi AIA,0,1,0,0,in,769443332023984128,1672294751108993024,eviltwain,https://twitter.com/eviltwain/status/1672295289846366212,AIA
Fri Jun 23 09:13:11 +0000 2023,1672170930137874432,"@j3n0_lee @BankBCA Bapak/Ibu Pelanggan saya ingin membantu ralat informasi, sesuai dengan gambar yang dikirimkan maka nomor tersebut adalah nomor telepon outbound call penjualan Asuransi AIA (Bancassurance) via channel Telemarketing BCA. Telemarketing Asuransi merupakan Telemarketing (1/3) ^Ivon",0,0,0,0,in,620977821,1672141321413484544,HaloBCA,https://twitter.com/HaloBCA/status/1672170930137874432,AIA
Wed Jun 21 11:54:03 +0000 2023,1671486635459108864,"@harusodaa Mohon maaf atas ketidaknyamanan yang Bapak/Ibu Pelanggan alami. Untuk nomor telepon tersebut benar merupakan nomor pihak telemarketing untuk penawaran asuransi AIA ya.  Jika yang dimaksud ingin mengetahui apakah sudah terdaftar polis atau belum, (1/3) ^Nindi",0,0,0,0,in,620977821,1671481558203789312,HaloBCA,https://twitter.com/HaloBCA/status/1671486635459108864,AIA
Wed Jun 21 11:46:23 +0000 2023,1671484706293153794,@DSiguing Merupakan nomor telepon telemarketing asuransi merupakan Telemarketing BCA untuk penawaran asuransi AIA ya Bapak/Ibu Pelanggan. ğŸ™‚ Tks ^Altaf,0,0,0,0,in,620977821,1336850475484758017,HaloBCA,https://twitter.com/HaloBCA/status/1671484706293153794,AIA
Wed Jun 21 11:45:03 +0000 2023,1671484373491929088,"@DSiguing @febryfeb Nomor telepon tersebut merupakan telemarketing asuransi merupakan Telemarketing BCA untuk penawaran asuransi AIA.  Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu Pelanggan bisa DM/Mention kembali ke Twitter @HaloBCA, WhatsApp Halo BCA 08111500998 atau (1/2) ^Altaf",0,1,0,0,in,620977821,1336850475484758017,HaloBCA,https://twitter.com/HaloBCA/status/1671484373491929088,AIA
Wed Jun 21 03:15:05 +0000 2023,1671356034236174337,"kocak bgt ini orang AIA dari BCA nelpon ngomongnya ga berentiâ€ nawarin asuransi gada nanya mau/ngganya. Kita angkat tlpnnya disangka mau ikutan aja tbtb di minta alamat, ya gua tegesin lg dong kalo gamau ikut, pas udh dibilang gamau nanya kenapa trs maksa pula",0,1,0,0,in,227620317,1671356034236174337,lifiadl,https://twitter.com/lifiadl/status/1671356034236174337,AIA
Wed Jun 21 02:39:13 +0000 2023,1671347006642753537,"@argafagan Dengan senang hati kami informasikan Bapak @argafagan. Untuk nomor tersebut benar dari pihak Telemarketing Asuransi AIA, jika Bapak tidak berkenan silakan diabaikan saja.  Jika ada hal lain yang ingin ditanyakan, Bapak bisa DM/Mention kembali ke twitter @HaloBCA, (1/2) ^Anin",0,0,0,0,in,620977821,1671346316772003840,HaloBCA,https://twitter.com/HaloBCA/status/1671347006642753537,AIA
Tue Jun 20 23:26:15 +0000 2023,1671298447029469184,@jogmfs Just hit me up di DM kalau mau tanya-tanya asuransi AIA. Atau mau diskusi secara general asuransi yg sesuai budget dan kebutuhan hayuk ajaaa,0,0,0,1,in,193596724,1671152588392398850,SemEinhart,https://twitter.com/SemEinhart/status/1671298447029469184,AIA
Tue Jun 20 19:49:54 +0000 2023,1671243998042939392,"@Dik51275686 Sebagai informasi, kerja sama BCA dengan AIA hanya sebatas penawaran produk dan produk asuransi tersebut bukan merupakan produk BCA. Pastikan hanya berinteraksi dengan akun resmi Bank BCA yang verified. (2/2)",0,1,0,1,in,567255514,1666775548281110529,BankBCA,https://twitter.com/BankBCA/status/1671243998042939392,AIA
Tue Jun 20 19:49:48 +0000 2023,1671243975892807681,"@Dik51275686 Selamat pagi, @Dik51275686. Jika Anda mengalami kendala pada asuransi AIA, kami sarankan Anda menghubungi pihak AIA di nomor 1500980 atau email ke id.customer@aia.com ya. (1/2)",0,0,0,0,in,567255514,1666775548281110529,BankBCA,https://twitter.com/BankBCA/status/1671243975892807681,AIA
Tue Jun 20 14:58:28 +0000 2023,1671170658037010432,"@worksfess Kalau mau window shopping produk asuransi kesehatan dari AIA, yok DM aja. Bebas mau tanyaÂ² juga ga masalah. Mau gw bantu bikin komparasi dari beberapa produk/company ya hayuklah.. Gw mah santuy, bukan tipikal agen yg kejar target ğŸ˜ğŸ‘Œ https://t.co/A6hLPK76B3",0,0,0,0,in,193596724,1671163744163094528,SemEinhart,https://twitter.com/SemEinhart/status/1671170658037010432,AIA
Tue Jun 20 05:14:47 +0000 2023,1671023769828343810,"Setelah lama gak nambah asuransi, di 2021 pas mau lahiran anak ditawarin asuransi santunan tunai rawat inap dari AIA.  Preminya 350 rb aja sebulan, manfaatnya santunan 500 rb perhari untuk rawat inap",0,1,0,0,in,1265795461,1671023748340928512,SaimaMPManurung,https://twitter.com/SaimaMPManurung/status/1671023769828343810,AIA
Tue Jun 20 00:17:40 +0000 2023,1670948997085933569,@CIMBNiaga @Adelliavadelta @ipw86wijaya @iwi_tiwi @CakSar_ @agoezz_ally89 @Ningsihatu90966 @Zulaikha_700 @Andreee7894 @Herlina231173 @meliyanadantis Mana Tanggung jawab cimb niaga? Sudah menjerumuskan saya ke AIA. Bilangnya tabungan 7 tahun berbonus pertanggungan. Taunya dimasukan ke Asuransi unitlink,0,1,0,0,in,1659146995536371714,1670723298639114241,SonyTH291325,https://twitter.com/SonyTH291325/status/1670948997085933569,AIA
Mon Jun 19 21:37:04 +0000 2023,1670908580604817408,"@Arif85052414 Sebagai informasi, kerja sama BCA dengan AIA hanya sebatas penawaran produk dan produk asuransi tersebut bukan merupakan produk BCA. Pastikan hanya berinteraksi dengan akun resmi Bank BCA yang verified. (2/2)",0,0,0,0,in,567255514,1666775816431349766,BankBCA,https://twitter.com/BankBCA/status/1670908580604817408,AIA
Mon Jun 19 21:36:58 +0000 2023,1670908554881163264,"@Arif85052414 Selamat pagi, @Arif85052414. Jika Anda mengalami kendala pada asuransi AIA, kami sarankan Anda menghubungi pihak AIA di nomor 1500980 atau email ke id.customer@aia.com ya. (1/2)",0,0,0,0,in,567255514,1666775816431349766,BankBCA,https://twitter.com/BankBCA/status/1670908554881163264,AIA
Sat Jun 17 05:12:52 +0000 2023,1669936123131613184,"@SemEinhart @AlvinRadityaa @BigAlphaID Ini harus ambil Asuransi AIA buat bisa pake aplikasi AIA Vitality nya bang? Pliss tutorial caranya, mau jg",0,1,0,0,in,1364873472569004032,1669268809159675910,ihsan_rahman001,https://twitter.com/ihsan_rahman001/status/1669936123131613184,AIA
Fri Jun 16 11:50:22 +0000 2023,1669673771563880449,"@JeslinFany Dengan senang hati kami informasikan Ibu @JeslinFany. Benar telemarketing asuransi merupakan Telemarketing BCA, untuk penawaran Asuransi AIA.  #TolakDenganAnggun jika ada pihak yang meminta data pribadi perbankan, seperti nomor kartu ATM, PIN, kode OTP dan kode (1/3) ^Altaf",0,1,0,0,in,620977821,1669672335107067904,HaloBCA,https://twitter.com/HaloBCA/status/1669673771563880449,AIA
Fri Jun 16 00:30:09 +0000 2023,1669502588742684673,"Mengenal Asuransi AIA: Asuransi Kesehatan, Asuransi Jiwa, dan Cara Klaim https://t.co/77mGw52mXt https://t.co/flfk3fXM72",0,0,0,1,in,2985319058,1669502588742684673,cermati_ID,https://twitter.com/cermati_ID/status/1669502588742684673,AIA
Thu Jun 15 05:04:37 +0000 2023,1669209271861645314,"@musthafayosha Dengan senang hati kami informasikan Bapak @musthafayosha. Untuk nomor tersebut benar dari Telemarketing Asuransi AIA, jika Bapak tidak berkenan silakan diabaikan saja ya.  Jika ada hal lain yang ingin ditanyakan, Bapak bisa DM/Mention kembali ke twitter @HaloBCA, (1/2) ^Anin",0,0,0,0,in,620977821,1669208592191471616,HaloBCA,https://twitter.com/HaloBCA/status/1669209271861645314,AIA
Wed Jun 14 13:22:59 +0000 2023,1668972302103613440,@tasyalen Nomor telepon 021-304-361-00 adalah dari pihak telemarketing AIA yang menawarkan produk asuransi ya. Jika kamu tidak berminat maka silakan abaikan atau tolak ketika dihubungi ya. (1/2),0,0,0,0,in,17824435,1668930244894654465,GoodLifeBCA,https://twitter.com/GoodLifeBCA/status/1668972302103613440,AIA
Wed Jun 14 00:37:10 +0000 2023,1668779576863100930,"@worksfess di kantor ku pernah sekali kayak gitu, baru seminggu masuk terus resign karena istrinya akan melahirkan di sulawesi  padahal gaji 1,7 kali UMR dapat BPJS lengkap sama dapat asuransi swasta dari AIA",0,1,0,0,in,1349979792,1668779036569645058,_nikosaputra,https://twitter.com/_nikosaputra/status/1668779576863100930,AIA
Tue Jun 13 15:04:39 +0000 2023,1668635500733960195,"@_likeswanswan Mohon maaf atas ketidaknyamanannya. Silakan Bapak/Ibu Pelanggan informasikan nomor telepon yg menghubungi agar kami bantu cek lebih lanjut. Apakah disebutkan terkait asuransi? Jika benar, apakah Asuransi BCA Life, AIA, atau lainnya? Tks ğŸ™‚ ^Tian",0,1,0,0,in,620977821,1668634960209809408,HaloBCA,https://twitter.com/HaloBCA/status/1668635500733960195,AIA
Tue Jun 13 05:30:38 +0000 2023,1668491045091565568,"@minguksenior Mohon maaf atas ketidaknyamanannya Bapak/Ibu Pelanggan. Untuk nomor telepon tersebut merupakan nomor telepon Telemarketing Asuransi AIA. Jika Bapak/Ibu tidak berkenan maka dapat diabaikan saja. Kendala yang Bapak/Ibu alami menjadi bahan evaluasi kami, guna (1/5) ^^Fiza",0,0,0,0,in,620977821,1668489714280837120,HaloBCA,https://twitter.com/HaloBCA/status/1668491045091565568,AIA
Mon Jun 12 09:42:04 +0000 2023,1668191932886192134,"@sypnii_ Dengan senang hati kami informasikan Bapak/Ibu Pelanggan. Benar, untuk nomor tersebut merupakan nomor pihak Telemarketing BCA untuk penawaran produk Asuransi AIA ya.  Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu bisa DM/Mention kembali ke Twitter @HaloBCA, (1/2) ^Nindi",0,0,0,0,in,620977821,1668191243371941888,HaloBCA,https://twitter.com/HaloBCA/status/1668191932886192134,AIA
Mon Jun 12 06:57:45 +0000 2023,1668150577963073537,"@rico_rpp21 Mohon maaf atas ketidaknyamanannya, berdasarkan tampilan gambar yang Bapak Rico kirimkan, untuk nomor telepon 02150864500 yang menghubungi Bapak tersebut merupakan nomor telepon outbound call penjualan Asuransi AIA (Bancassurance) via channel Telemarketing BCA. (1/3) ^Hilwa",0,0,0,0,in,620977821,1668149069280350215,HaloBCA,https://twitter.com/HaloBCA/status/1668150577963073537,AIA
