created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Wed May 03 15:43:45 +0000 2023,1653787438148628481,"@ohmybeautybank Ini pouch makeup, memanfaatkan souvenir asuransi AIA waktu mama jadi agent asuransi di sana. Ini yg size plg gede. Muat segala rupa, panjangnya mungkin sekitar 25cm x 15 cm. Cushion, face pallet esqa, setting spray gede, loose powder dll masuk semua https://t.co/1jOVHH3ApC",0,0,0,2,in,105095549,1653706092579549184,annisabalqis,https://twitter.com/annisabalqis/status/1653787438148628481,AIA
Wed May 03 10:11:57 +0000 2023,1653703937135083520,"PT AIA Financial (AIA) membukukan pendapatan premi per kuartal I/2023 sebesar Rp2,55 triliun. https://t.co/AyLodEFvA3",0,0,1,0,in,1450957656,1653703937135083520,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1653703937135083520,AIA
Wed May 03 06:08:46 +0000 2023,1653642738582310913,"@pogihaja aku rely on asuransi dari kantor doang sebenernya :( ada 3 asuransi: AIA, lippo, sama chubb terus BPJS juga masih jalaan",0,1,0,0,in,1296643411064131584,1653639698403983365,akunyakul,https://twitter.com/akunyakul/status/1653642738582310913,AIA
Tue May 02 04:52:48 +0000 2023,1653261232408002560,"@ujangahmadHida3 Pengecekan data tidak dapat dilakukan melalui layanan ini. Boleh informasikan asuransi yang kamu ikuti sebelumnya, apakah BCA Life, AIA atau yang lainnya?",0,2,0,0,in,17824435,1637449212031037442,GoodLifeBCA,https://twitter.com/GoodLifeBCA/status/1653261232408002560,AIA
Mon May 01 05:33:29 +0000 2023,1652909080766468096,"@suryardiansah Dengan senang hati kami informasikan. Untuk berhenti asuransi AIA, mohon kesediaan Bapak @suryardiansah dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com ya.  Jika ada hal lain yang ingin ditanyakan, (1/2) ^Sandra",0,1,0,0,in,620977821,1652908805246849024,HaloBCA,https://twitter.com/HaloBCA/status/1652909080766468096,AIA
Mon May 01 05:32:23 +0000 2023,1652908805246849024,@HaloBCA untuk mengajukan permohonan pemberhentian layanan asuransi AIA yg waktu itu dibantu okeh bca bagaimana prosedur nya ya ?,4,15,0,0,in,289218728,1652908805246849024,suryardiansah,https://twitter.com/suryardiansah/status/1652908805246849024,AIA
Fri Apr 28 12:41:33 +0000 2023,1651929645045125120,"Ngomong2 Ko Sam! Gue ga habis thinking bisa2 nya ni orang 2 thn total kerja (1 yr in bank 1 yr in headhunting as recruiter) trs pindah jadi Meneher Culture di Asuransi AIA pula, trs 9 bulan jadi Meneher di Asuransi PINDAH jadi Senior Meneher di Bank. 2 thn jadi SM pindah jadi AVP https://t.co/P6GSuOwriB",1,1,0,0,in,309557328,1651929645045125120,Allebbellaa,https://twitter.com/Allebbellaa/status/1651929645045125120,AIA
Fri Apr 28 08:04:17 +0000 2023,1651859868515696641,"@sastropwr @aliralira Betul, aku juga salah satu korbannya. Bilangnya tabungan jangka panjang bisa di ambil setelah sekian tahun. Ternyata autodebet ke asuransi AIA full dan tidak bisa di debet. Lalu permasalahan dilempar ke AIA. BCA lepas tangan.",0,0,0,0,in,1283645898782732289,1396387195133448199,cellerin_,https://twitter.com/cellerin_/status/1651859868515696641,AIA
Fri Apr 28 07:53:15 +0000 2023,1651857091244724225,"@bbydriver555 Tidak, hangus uang ku. Pure kesalahan sales yg menjelaskan itu tabungan"" yg bisa kita ambil. Ternyata itu kerjasama dengan asuransi AIA. Jadi kita beli asuransi autodebet.""",0,1,0,0,in,1283645898782732289,1649824079233576960,cellerin_,https://twitter.com/cellerin_/status/1651857091244724225,AIA
Tue Apr 25 09:10:48 +0000 2023,1650789446781145089,@abunsamsul Namun jika sudah terdaftar dan ingin lakukan pembatalan asuransi AIA Bapak dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com . Tks ğŸ™‚ ^Anin,0,0,0,0,in,620977821,1650753867368517632,HaloBCA,https://twitter.com/HaloBCA/status/1650789446781145089,AIA
Tue Apr 25 07:59:30 +0000 2023,1650771503292776451,@abunsamsul Namun jika sudah terdaftar dan ingin lakukan pembatalan asuransi AIA Anda dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com .,0,0,0,0,in,198556824,1650753867368517632,KartuKreditBCA,https://twitter.com/KartuKreditBCA/status/1650771503292776451,AIA
Tue Apr 25 03:02:35 +0000 2023,1650696780747780097,"Hati2 pemegang Credit Card BCA. Mereka bisa tanpa persetujuan lakukan penagihan premi asuransi AIA. Kejadian ini dialami oleh adik saya. Sdh gitu utk komplain dan pembatalan asuransi AIA itu gk bisa lwt Cs BCA nya, dilempar lg hrs hub ke AIA dan kena biaya admin 50rb utk pbatalan",1,1,0,0,in,708349650554589185,1650696780747780097,abunsamsul,https://twitter.com/abunsamsul/status/1650696780747780097,AIA
Mon Apr 24 23:50:36 +0000 2023,1650648465561772032,@PersonAnoying @idextratime Member AIA sekalian jualan asuransi,0,0,0,0,in,1108534820311715840,1650537475641864194,kuahcabe_,https://twitter.com/kuahcabe_/status/1650648465561772032,AIA
Sat Apr 22 09:16:31 +0000 2023,1649703720563929091,"@mohmahfudmd Tolong pak...korban asuransi Prudential, AIA dan axa yang belum diselesaikan sampai saat ini padahal perjuangan nya sdh ke DPR RI , OJK",0,0,0,0,in,1149909958919512064,1649517912577941505,oi_syahril,https://twitter.com/oi_syahril/status/1649703720563929091,AIA
Fri Apr 21 03:49:20 +0000 2023,1649258994605920257,Kenapa asuransi kantor gue bukan AIA.,0,1,0,0,in,1320379851044315137,1649258994605920257,cxrxlxxnblue,https://twitter.com/cxrxlxxnblue/status/1649258994605920257,AIA
Thu Apr 20 09:42:43 +0000 2023,1648985539255885824,"@ursbaby_ Saya di AIA kak, dan saat ini untuk kesehatan di AIA hanya tersedia opsi PAYDI, ada nilai investasi yang dipakai untuk membayar kenaikan biaya asuransi di masa depan sehingga premi cenderung flat. Sila kontak DM bila ingin mempertimbangkan.",0,1,0,0,in,193596724,1648953709836271620,SemEinhart,https://twitter.com/SemEinhart/status/1648985539255885824,AIA
Thu Apr 20 06:11:46 +0000 2023,1648932448942850049,"@Dziennuen @iTatya @PNS_Ababil Ada dong, cuma jarang dipromosikan. Padahal perusahaan asuransi juga jual produk DPLK (Dana Pensiun Lembaha Keuangan).  Contoh di AIA nama produknya Income Pro https://t.co/uxq3hCy72W",0,0,0,1,in,193596724,1648910959531134976,SemEinhart,https://twitter.com/SemEinhart/status/1648932448942850049,AIA
Wed Apr 19 06:29:13 +0000 2023,1648574454812020736,@citruswooden @tanyakanrl Kak aq ikut asuransi tapi yg aia cimb niaga udah jalan 5taun mau off tapi klo baru 5th bisa hangus gtuğŸ˜¢ğŸ˜¢,0,2,0,0,in,1960608422,1648499162282098689,iqheshundarrii,https://twitter.com/iqheshundarrii/status/1648574454812020736,AIA
Wed Apr 19 03:01:00 +0000 2023,1648522053430177792,"@erika_stitch06 Mohon maaf sebelumnya. Terkait pengembalian dana atau pembatalan asuransi tersebut, tidak dapat dibantu melalui kami. Tetap akan dibantu melalui asuransi AIA tersebut ya. Jika Ibu sudah hubungi pihak AIA, maka kami sarankan menunggu proses yang dilakukan oleh pihak AIA tersebut.",0,0,0,0,in,620977821,1648520927255351298,HaloBCA,https://twitter.com/HaloBCA/status/1648522053430177792,AIA
Wed Apr 19 02:51:23 +0000 2023,1648519633677463552,Part 1 @HaloBCA Tgl 4 april 23 ade saya dapet telp dari AIA ASURANSI BCA .Penelponan hanya menjelaskan kl ade saya dpt kartu kesehatan krna telah menjadi nasabah setia @BankBCA . Penelpon hanya menjelaskan tp gk menginfokan akn di autodebet perbulan nya berapa dgn perjanjian apa.,1,3,0,0,in,1648513775392403457,1648519633677463552,erika_stitch06,https://twitter.com/erika_stitch06/status/1648519633677463552,AIA
Mon Apr 17 04:25:17 +0000 2023,1647818489305128960,"@yoegae_ Mohon maaf atas ketidaknyamanannya, Bapak @yoegae_. Benar, merupakan salah satu nomor telepon resmi dari Telemarketing BCA untuk penawaran asuransi AIA. Hal tersebut akan menjadi evaluasi bagi kami ke depannya ya.  Jika ada hal lain yang ingin ditanyakan, Bapak bisa (1/2) ^Tian",0,1,0,0,in,620977821,1647817841872351235,HaloBCA,https://twitter.com/HaloBCA/status/1647818489305128960,AIA
Sat Apr 15 05:27:13 +0000 2023,1647109301016887296,"@HebatWowngab @worksfess Asuransi jiwa ka, itu dananya bisa masuk ke rekening pribadi dan gapake sistem reimbuse, jadi dananya kepake bgt buat semua kebutuhan. Kalo di aia namanya mpp, kalo kaka mau tanya lebi lanjut bole dm aku, kebetulan aku tau sedikit ttg aia",0,0,0,0,in,1102068138957463552,1647088614264942593,shaaaimr,https://twitter.com/shaaaimr/status/1647109301016887296,AIA
Sat Apr 15 03:43:57 +0000 2023,1647083310643032069,"@Palimbunga94624 @febryfeb Dengan senang hati kami informasikan. Kami informasikan bahwa untuk berhenti asuransi AIA, mohon kesediaan Bapak/Ibu Pelanggan dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com ya.  Jika ada hal lain (1/2) ^Sandra",0,0,0,0,in,620977821,1336850475484758017,HaloBCA,https://twitter.com/HaloBCA/status/1647083310643032069,AIA
Fri Apr 14 04:33:01 +0000 2023,1646733273635356672,"Cara batalin gimana? - kontak CS bank/datengin kantor cabang, atau - kontak CS perusahaan asuransi - beberapa asuransi nyediain link web buat batalin, bisa juga lewat chat bot CS  Krn saya di agency AIA, bisa lewat saya juga buat bantu panduan tutup/review polis",0,1,0,5,in,193596724,1646728921122222081,SemEinhart,https://twitter.com/SemEinhart/status/1646733273635356672,AIA
Thu Apr 13 13:04:49 +0000 2023,1646499680669544449,"setelah ngadu ke cs halo bca via whatsapp baru tau itu penawaran asuransi AIA tapi kaya maksain banget,tolong edukasi lagi para penawar asuransi kalo emang nawarin asuransi jangan kaya ngomgong kumurÂ² ngomong cepet trus nyuruh kita bilang SETUJU"" nanya"" data pribadi s""",1,2,0,0,in,1014862389483917313,1646499678421422082,namunamuchoahae,https://twitter.com/namunamuchoahae/status/1646499680669544449,AIA
Thu Apr 13 12:07:32 +0000 2023,1646485268822917121,"##LiburanTerlindungi Travelling Seru dengan Asuransi Gratis dari AIA Hai Bapak/Ibu, Bikin Traveling bareng geng favorit Kamu lebih seru dengan Asuransi Gratis dari AIA yang punya Total Perlindungan hingga Rp25 juta. Tahukah Kamu  https://t.co/TPq53jQAp9",0,0,0,0,in,1519622250089283584,1646485268822917121,fiona99351131,https://twitter.com/fiona99351131/status/1646485268822917121,AIA
Thu Apr 13 08:30:32 +0000 2023,1646430655574863872,"@puteputeran Kami informasikan Bpk/Ibu Pelanggan, untuk nomor tersebut adalah nomor telepon telemarketing asuransi AIA, apabila tidak berkenan maka bisa ditolak ya.  ğŸ™‚ Tks ^Bram",0,0,0,0,in,620977821,1646426386679345152,HaloBCA,https://twitter.com/HaloBCA/status/1646430655574863872,AIA
Thu Apr 13 08:21:40 +0000 2023,1646428427552198656,"@puteputeran Kami informasikan Bpk/Ibu Pelanggan, untuk nomor tersebut adalah nomor telepon telemarketing asuransi AIA, apabila tidak berkanan maka bisa ditolak ya.  Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu bisa DM/Mention kembali ke Twitter @HaloBCA, WhatsApp Halo (1/2) ^Bram",0,1,0,0,in,620977821,1646426386679345152,HaloBCA,https://twitter.com/HaloBCA/status/1646428427552198656,AIA
Thu Apr 13 08:19:11 +0000 2023,1646427802189824000,@HaloBCA +622150864500 telemarketing asuransi AIA kerja sama dgn Bank BCA katanya. Mana ngegas ngomongnya ğŸ™ƒ,0,4,0,0,in,107066144,1646426386679345152,puteputeran,https://twitter.com/puteputeran/status/1646427802189824000,AIA
Thu Apr 13 08:09:16 +0000 2023,1646425306918711301,"@ianyahian Kami informasikan kembali Bapak Noviansyah, untuk nomor tersebut adalah benar dari pihak telemarketing asuransi AIA ya. ğŸ™‚ Tks ^Bram",1,0,0,0,in,620977821,1646421964687540224,HaloBCA,https://twitter.com/HaloBCA/status/1646425306918711301,AIA
Wed Apr 12 18:26:18 +0000 2023,1646218197383921664,"BANYAK. Prudential (asuransi gue), Manulife, Allianz, AIA. Banyak banget.",0,0,0,1,in,1041288514564849664,1646218197383921664,_calvinchandra,https://twitter.com/_calvinchandra/status/1646218197383921664,AIA
Sat Apr 08 04:58:43 +0000 2023,1644565412863180800,"SARANIN W ASURANSI, KECUALI AIA. KALO AIA BANYAK ORDAL.",0,9,0,0,in,1570819233076084738,1644565412863180800,cakebytheoceanl,https://twitter.com/cakebytheoceanl/status/1644565412863180800,AIA
Fri Apr 07 07:09:26 +0000 2023,1644235922437996544,@tanyakanrl klo aku pake asuransi swasta juga ka.. aku pake aia sih.. dm aja klo mau tanya tanya~,0,0,0,0,in,1395486180435652609,1644119042637307904,vksldk99,https://twitter.com/vksldk99/status/1644235922437996544,AIA
Thu Apr 06 23:12:18 +0000 2023,1644115847009665024,"@lucaxyzz Baca ini lewat TL, kebetulan gua agent AIA nih, salam kenal yaa ğŸ˜„  asuransi itu bagus kalo di sesuain kebutuhan"" kebanyakan yg punya polis asuransi ga di pahamin manfaatnya, bisa dari agent yg ga edukasi dgn baik dan bisa juga nasabah ga bertanya banyak tentang manfaatnya ğŸ™‚""",0,0,0,0,in,60256822,1643820684311941120,rikici,https://twitter.com/rikici/status/1644115847009665024,AIA
Thu Apr 06 09:33:36 +0000 2023,1643909813846577153,"##LiburanTerlindungi Travelling Seru dengan Asuransi Gratis dari AIA Hai Bapak/Ibu,  Bikin Traveling bareng geng favorit Kamu lebih seru dengan Asuransi Gratis dari AIA yang punya Total Perlindungan hingga Rp25 jutatas dapat menyebabkan stress berlebih? https://t.co/NhVDiNaeYf",0,0,0,0,in,1527556150350139392,1643909813846577153,vivian89043067,https://twitter.com/vivian89043067/status/1643909813846577153,AIA
Thu Apr 06 04:19:40 +0000 2023,1643830810561351680,"@snowhourr Asuransi kantor, kak worth dan free haha.. Kalau buat pribadi, cobain dari AIA kak. Apalagi kalau pakai AIA Vitality, ga cuma dicover kalau sakit, kalau hidup sehat justru dikasih insentif dan cashback!",0,0,1,0,in,193596724,1643826140849786889,SemEinhart,https://twitter.com/SemEinhart/status/1643830810561351680,AIA
Thu Apr 06 04:14:43 +0000 2023,1643829562403586050,"@SambelIkanKakap @romeogadungan Setuju, mencegah lebih baik daripada mengobati. Makanya seneng banget di asuransi AIA ada program Vitality. Ditantang buat punya gaya hidup sehat. Free checkup Prodia. Dikasih voucher kalau selesain challengeny https://t.co/a9xCEciZlS",0,0,1,0,in,193596724,1643550795827412998,SemEinhart,https://twitter.com/SemEinhart/status/1643829562403586050,AIA
Thu Apr 06 04:02:27 +0000 2023,1643826474800263169,"@romeogadungan Tahun lalu, adik gw rawat inap di RS 10 hari. Abis 46jt lebih. Cuma bayar excess 175rb aja buat imboost+kompres. Padahal polis baru 7 bulan dari AIA. Check up lanjutan &amp  fisioterapi 6x paska opname juga dicover cashless. Entah duit dari mana kalau ga ada asuransi https://t.co/DCoD6Epi6T",2,1,1,4,in,193596724,1643550795827412998,SemEinhart,https://twitter.com/SemEinhart/status/1643826474800263169,AIA
Wed Apr 05 06:40:55 +0000 2023,1643503968327446529,"@AIA_Asuransi  Mohon maaf saya tadi di telp dari pihak aia sebagai nasabah bank BCA an Tri Rahayu ,saya kurang paham tentang asuransi itu saya pikir bukan asuransi ,mohon saya ingin membatalkannya ,mohon follow up nya ,trimss",0,0,0,0,in,1643485498143576064,1643503968327446529,maharaninasha1,https://twitter.com/maharaninasha1/status/1643503968327446529,AIA
Wed Apr 05 10:54:24 +0000 2023,1643567759933202436,"@UID8013523689 Dengan senang hati kami informasikan. Bukan Bapak/Ibu Pelanggan, mhn maaf kami tidak dapat pastikan nominalnya, nomor telepon tersebut merupakan nomor telepon telemarketing Asuransi AIA salah satu asuransi yang bekerjasam dengan BCA. Informasi lebih lanjut dapat (1/3) ^Altaf",0,0,0,0,in,620977821,1643565029684563969,HaloBCA,https://twitter.com/HaloBCA/status/1643567759933202436,AIA
Wed Apr 05 17:58:22 +0000 2023,1643674454915170305,"@UID8013523689 Dengan senang hati kami informasikan. Bukan Bapak/Ibu Pelanggan, mhn maaf kami tidak dapat pastikan nominalnya, nomor telepon tersebut merupakan nomor telepon telemarketing Asuransi AIA salah satu asuransi yang bekerjasama dengan BCA. ğŸ™‚ Tks ^Altaf",0,0,0,0,in,620977821,1643565029684563969,HaloBCA,https://twitter.com/HaloBCA/status/1643674454915170305,AIA
Mon Apr 03 09:40:20 +0000 2023,1642824342945017856,"Saya ikut asuransi AIA syariah, dulu, sy tanya yg pusat, bukan cabang lagi, tdk ngerti aturan polis yg dibuatnya sendiri, yg pusat saja gitu, cabang malah lucu, mau tupol, bilang, maaf saham turun, kalo prospek, ni asu sahamnya naik  MUI harus tegas @Kiyai_MarufAmin @cholilnafis",0,0,0,0,in,1418715805865238529,1642824342945017856,wathon_aminul,https://twitter.com/wathon_aminul/status/1642824342945017856,AIA
Sat Apr 01 04:33:26 +0000 2023,1642022333245423623,"@Mellon615415911 Selamat siang, @Mellon615415911. Untuk pembatalan AIA, Anda bisa menghubungi pihak AIA di nomor 1500980 atau email ke id.customer@aia.com ya. Sebagai informasi, kerja sama BCA dengan AIA hanya sebatas penawaran produk dan produk asuransi tersebut bukan merupakan produk BCA.",0,0,0,0,in,567255514,1603555844708532224,BankBCA,https://twitter.com/BankBCA/status/1642022333245423623,AIA
Tue Apr 04 07:12:51 +0000 2023,1643149616278560770,@__013x Dengan senang hati kami bantu informasikan kembali. Benar Ibu Audrey nomor tersebut terdaftar di BCA sebagai program untuk penjualan/penawaran asuransi AIA melalui telemarketing ya.,0,0,0,0,in,620977821,1643078782285398016,HaloBCA,https://twitter.com/HaloBCA/status/1643149616278560770,AIA
Tue Apr 04 03:38:29 +0000 2023,1643095667907387395,@mellowblvsh Dengan senang hati kami informasikan. Jika yang dimaksud terkait nomor Telemarketing dengan nomor telepon 021-50864500 benar dari pihak Telemarketing AIA yang bekerjasama dengan BCA ya. Untuk asuransi tersebut tidak wajib sehingga jika Bapak/Ibu tidak bersedia (1/2) ^^Hira,0,0,0,0,in,620977821,1643094960156348416,HaloBCA,https://twitter.com/HaloBCA/status/1643095667907387395,AIA
Wed Apr 05 06:13:21 +0000 2023,1643497032294993921,"@maharaninasha1 Mohon maaf kami informasikan nomor tersebut benar Ibu @maharaninasha1 nomor tersebut di BCA sebagai program untuk penjualan/penawaran asuransi AIA melalui telemarketing. Sehingga data Ibu aman ya.  Jika ada hal lain yang ingin ditanyakan, Ibu bisa DM/Mention (1/2) ^Achel",0,0,0,0,in,620977821,1643488347070005248,HaloBCA,https://twitter.com/HaloBCA/status/1643497032294993921,AIA
Sun Apr 02 01:15:28 +0000 2023,1642334902459985922,"@kompascom @susipudjiastuti ai selama di bca seringnya ga berani nawarin asuransi, kenapa? karena tau gabakal balik 100%!  kalo kayak gini siapa yg salah? 1. Customer service, ga di axa di aia pun sama nawarin asuransi tp ga bilang itu asuransi, alias bilang itu tabungan.",0,1,0,0,in,1064461605486788611,1641876180834869260,peteterasi,https://twitter.com/peteterasi/status/1642334902459985922,AIA
Tue Apr 04 07:43:25 +0000 2023,1643157308321693698,"@chiasahii Mohon maaf atas ketidaknyamanannya Bapak/Ibu Pelanggan. Nomor tersebut merupakan nomor Telemarketing Asuransi AIA, jika tidak berkenan mohon diabaikan saja ya.",0,0,0,0,in,620977821,1643155221789708288,HaloBCA,https://twitter.com/HaloBCA/status/1643157308321693698,AIA
Sat Apr 01 04:13:27 +0000 2023,1642017304396595200,"@kompascom @susipudjiastuti ASURANSI SEMUA SAMA,saya ikut AIA BCA 9 thun duwit hilang 14jt,waktu mau ikut di iming2i bunga 10 jt/ thn stlh thun ke 8.",0,0,0,1,in,2323514394,1641876180834869260,bazzraut,https://twitter.com/bazzraut/status/1642017304396595200,AIA
Sat Apr 01 01:39:49 +0000 2023,1641978641881141249,"@HaloBCA Halo, tolong bantu untuk pemberhentian asuransi AIA @HaloBCA",2,9,0,0,in,1501359928711122948,623704040380088322,Mellon615415911,https://twitter.com/Mellon615415911/status/1641978641881141249,AIA
Sat Apr 01 01:39:06 +0000 2023,1641978463249924097,"@BankBCA Halo, boleh info untuk pemberhentian asuransi AIA ? @BankBCA",0,1,0,0,in,1501359928711122948,1603555844708532224,Mellon615415911,https://twitter.com/Mellon615415911/status/1641978463249924097,AIA
Wed Mar 29 14:34:38 +0000 2023,1641086468922953728,Kalo Asuransi itu tipu2 kenapa gak dipidanain aja si AXA Prudential AIA Allianz Manulife dll.  Kenapa malah dibiarin beroperasi sampe sekarang?  Kenapa masih bayarin Klaim Nasabah gw sampe sekarang?  https://t.co/E8FxKuSw80,0,1,0,0,in,954188384989200384,1641086468922953728,asmurcom,https://twitter.com/asmurcom/status/1641086468922953728,AIA
Mon Mar 27 11:32:47 +0000 2023,1640315929405030400,"@prastboedi79 Nomor telepon 02150864500 resmi dari pihak telemarketing AIA yang menawarkan produk asuransi ya. Jika Anda tidak berminat, Anda bisa abaikan dan menolak atas penawaran tersebut.",1,6,0,0,in,567255514,1640287201455132673,BankBCA,https://twitter.com/BankBCA/status/1640315929405030400,AIA
Sun Mar 26 11:53:22 +0000 2023,1639958719344807936,cara klaim asuransi aia gmn dahh,0,0,0,0,in,1344875019210428416,1639958719344807936,seogvrl,https://twitter.com/seogvrl/status/1639958719344807936,AIA
Sun Mar 26 08:05:30 +0000 2023,1639901374505979905,@hidarohmah29 @aan__ Bukan. AIA asuransi itu mb..,0,1,0,3,in,42479056,1639881714385440768,zarasyaa,https://twitter.com/zarasyaa/status/1639901374505979905,AIA
Fri Mar 24 09:37:33 +0000 2023,1639199765429886977,"IMaria Trihartati dlm demo korban asuransi di Gedung AIA di tekan, dikel... https://t.co/uhiOQ9HvvJ lewat @YouTube",0,0,0,0,in,1247428686011236355,1639199765429886977,cintasinnah,https://twitter.com/cintasinnah/status/1639199765429886977,AIA
Fri Mar 24 03:36:57 +0000 2023,1639109017640538112,"@bbyjiajia Mohon maaf atas ketidaknyamanannya Ibu Tika. Untuk nomor telepon tersebut merupakan nomor Telemarketing Asuransi AIA ya, jika tidak berkenan maka dapat diabaikan saja.  Jika ada hal lain yang ingin ditanyakan, Ibu bisa DM/Mention kembali ke Twitter @HaloBCA atau (1/2) ^^Fiza",0,0,0,0,in,620977821,1639108222891196416,HaloBCA,https://twitter.com/HaloBCA/status/1639109017640538112,AIA
Tue Mar 21 04:09:15 +0000 2023,1638029980499341312,"@aciel Sangat disayangkan atas kendala yang Bapak Aciel alami. Untuk nomor yang pertama benar nomor Telemarketing Asuransi AIA ya, jika tidak berkenan silakan diabaikan saja.",0,0,0,0,in,620977821,1638029069383237632,HaloBCA,https://twitter.com/HaloBCA/status/1638029980499341312,AIA
Mon Mar 20 07:39:17 +0000 2023,1637720451643498496,@yutiazahs Hal tersebut menjadi masukan bagi kami untuk terus memperbaiki dan memberikan layanan prima untuk kepuasan Nasabah. Nomor tersebut sebagai program untuk penjualan/penawaran asuransi AIA melalui telemarketing ya Ibu Yutiaza.,0,1,0,0,in,620977821,1637710821160796160,HaloBCA,https://twitter.com/HaloBCA/status/1637720451643498496,AIA
Mon Mar 20 06:05:19 +0000 2023,1637696803566133248,"@biwinbi Turut prihatin atas kendala yang terjadi, untuk nomor telepon yang menghubungi Bapak/Ibu Pelanggan di nomor telepon 02150864500 merupakan nomor layanan penawaran asuransi oleh Telemarketing BCA untuk produk asuransi kerjasama dengan AIA.",0,0,0,0,in,620977821,1637657191472832512,HaloBCA,https://twitter.com/HaloBCA/status/1637696803566133248,AIA
Sat Mar 18 17:21:20 +0000 2023,1637142153259524096,Ditelfon sales bca lagi kerja sampe 20 menit maksa buat ikut aia pas gue bilang sakit paru langsung cepet diakhiri telfonnya ngakak. Trik nih buat yang disuruh daftar asuransi bilang ada sakit jantung atau yang parah,0,0,0,0,in,1373619727692484610,1637142153259524096,bIueIemonad,https://twitter.com/bIueIemonad/status/1637142153259524096,AIA
Fri Mar 17 12:00:22 +0000 2023,1636698991088762880,"@kifkifu Mohon maaf atas ketidaknyamanannya, Bapak/Ibu Pelanggan. Merupakan salah satu nomor telepon resmi Telemarketing BCA untuk penawaran asuransi AIA. Apabila Bapak/Ibu tdk berkenan menerima penawaran dari BCA melalui sarana komunikasi pribadi, mohon kesediaannya (1/3) ^Tian",0,0,0,0,in,620977821,1636698437239607296,HaloBCA,https://twitter.com/HaloBCA/status/1636698991088762880,AIA
